,review_id,perfect,great,awesome,super,powerful,bad,noisy,hard,disappointed,difficult
2037,R1UO3XD0Q6TAON,False,False,False,False,False,False,False,False,False,False
2038,R3UBAX756L9PRK,False,False,False,False,False,False,False,False,False,False
2039,R32MBWXBXCNH4T,False,False,False,False,False,False,False,False,False,False
2040,R20BNF36P0JRMX,False,False,True,False,False,False,True,False,False,False
2041,R3SKCC3A88Q8BR,False,False,False,False,False,False,False,False,False,False
2042,R1CXHX46PVIV67,False,False,False,False,True,False,False,False,False,False
2043,R79OC1VAYI9VV,False,False,False,False,False,False,False,False,False,False
2044,R2NGXZYC1AA7DZ,False,False,False,False,False,False,False,False,False,False
2045,R1FU523O2VI9OX,False,False,False,False,False,False,False,False,False,False
2046,R2X8JDF5WHST8Q,False,False,False,False,False,False,False,False,False,False
2047,R3MODX7P8AJMAC,False,False,False,False,False,False,False,False,False,False
2048,R19OP7EU52H2LP,False,False,False,False,False,False,False,False,True,False
2049,R17NTOKT3LPJJK,False,True,False,False,False,False,False,False,False,False
2050,R3RNN01V2K150A,False,False,False,False,False,False,False,False,False,False
2051,R3CN08R3WABE7K,False,False,False,False,False,False,False,False,False,False
2052,RZ4LSKZTFMCIQ,False,False,False,False,False,False,False,False,False,False
2053,RAFL6QJWLSDDM,False,False,False,False,False,False,False,False,False,False
2054,RXP70RFOPPG4H,False,True,False,False,False,True,False,False,False,False
2055,R307C9F77PF2ST,False,False,False,False,False,False,False,False,False,False
2056,R1BE8PCBKJXQS5,False,False,False,False,False,False,False,False,False,False
2057,R3R0WMFG0DMI5U,False,False,False,False,False,False,False,False,False,False
2058,RDMAO423PUC0A,False,False,False,False,False,False,False,False,False,False
2059,R1NWNAPYC2A83,False,False,False,False,False,False,False,False,False,False
2060,R2L3EQ7K83JSYP,False,False,False,False,False,False,False,False,False,False
2061,R1N74PRZULTE57,False,False,False,False,False,False,True,False,False,False
2062,RH78U5KI13HNY,False,False,False,False,False,False,False,False,False,False
2063,R3AXE621U5EKP,False,False,False,False,False,False,False,False,True,False
2064,RZ2XJLTO1JUEQ,False,False,False,False,False,False,False,False,False,False
2065,R1PNR56VZS8U9Y,False,False,False,False,False,False,False,False,False,False
2066,RZMWT8YX27AE1,False,False,False,False,False,False,False,False,False,False
2067,R3GRGZ4X827M6I,False,False,False,False,False,False,False,False,False,False
2068,R3SK16WBOU29TA,False,False,False,False,False,False,False,False,False,False
2069,R2GYA5PEXO86XO,False,False,False,False,False,False,False,False,False,False
2070,R2GBDO72EKQSOU,False,True,False,False,False,False,False,False,False,False
2071,R17BQ6FQXVR36V,False,False,False,True,False,False,False,False,False,False
2072,R4C4AJNCTWIUI,True,False,False,False,True,False,False,False,False,False
2073,R15T1TMYFEJMFT,False,False,False,False,False,False,False,False,False,False
2074,RZ18PBV47WJVD,False,False,False,False,False,False,False,False,False,False
2075,RW1WLMS11T82R,False,True,False,False,False,False,False,False,False,False
2076,RHCNNBRAWZ0EU,False,False,False,False,False,False,False,False,False,False
2077,R2ZDKZ0A56BAC2,False,False,False,False,False,False,False,False,False,False
2078,R1KLE1QUD1ES4Y,False,False,False,False,False,False,False,False,False,False
2079,R23WPITNSK1INK,False,False,False,False,False,False,False,False,False,False
2080,R1ZXK1E7NQD202,False,False,False,False,False,False,False,False,False,False
2081,R3UOA00YB9XXNJ,False,False,False,False,False,False,False,False,False,False
2082,RRWCOYWKKW08J,False,True,False,False,False,False,False,False,False,False
2083,R3KLIRO2LBRQDK,False,True,False,False,False,False,False,False,False,False
2084,R29FQKKJI0KVQQ,False,False,False,False,False,False,False,False,False,False
2085,R1ID78DQQK75OP,False,False,False,False,False,False,False,False,False,False
2086,R3L8MRZ86VW5T6,False,False,False,False,False,False,False,False,False,False
2087,R198BK06N028JP,False,True,False,False,False,False,False,False,False,False
2088,R1UVYTRBE14XQ0,False,False,False,False,True,False,False,False,False,False
2089,RHNQTHDTRSLXT,False,True,False,False,False,False,False,False,False,False
2090,REYUZ1ZEKTV26,False,False,False,False,False,False,False,False,False,False
2091,R2ZH5T30JKU35H,False,True,False,False,False,False,False,False,False,False
2092,R3KUP2SBMF623,False,False,False,False,False,False,False,False,False,False
2093,R1GGV0KJJ1AN37,False,False,False,False,False,False,False,False,False,False
2094,RT6PP79K0H4Z6,False,False,False,False,False,False,False,False,False,False
2095,RHE2NRDMVYT5O,False,True,False,False,False,False,False,False,False,False
2096,R23ZJ5IHXMN92G,False,False,False,False,False,False,False,False,False,False
2097,R2DD3L4ST44XS1,False,False,False,False,False,False,False,False,False,False
2098,R1LWZZVTMXQI64,False,False,False,False,False,False,False,False,False,False
2099,R1I13AVXKNQQ8M,False,False,False,False,False,False,False,False,False,False
2100,R22EXCSNVVNJJ4,False,False,False,False,False,False,False,False,False,False
2101,RJ2C696NCLGH0,False,False,False,False,False,False,False,False,False,False
2102,R1NP2C6E013BLQ,False,False,False,False,True,False,False,False,False,False
2103,R1HUCYQRGJX81U,False,False,False,False,False,False,False,False,False,False
2104,R1XHZH5PN7QS8M,False,False,False,False,False,False,False,False,False,False
2105,R3RTMS3XPT4APT,False,False,False,False,False,False,False,False,False,False
2106,RRHJLR1VW2EO3,False,False,False,False,False,False,False,False,False,False
2107,R30UC5PYQFX6YW,False,False,False,False,False,False,False,False,False,False
2108,R2TZWDL3X2JVT4,False,True,False,False,False,False,False,False,False,False
2109,R1BLZ2I1B1HVKK,False,False,False,False,False,False,False,False,False,False
2110,RII4322UFE8G5,False,False,False,False,False,False,False,False,False,False
2111,R3P64OACEO5AVN,False,False,False,False,False,False,True,False,False,False
2112,R2JQW5AUBG33QM,False,False,False,False,False,False,False,False,False,False
2113,R1KTQKZRQPAD1G,False,False,False,False,False,False,False,False,False,False
2114,R1IPA2MMSEKTUM,False,False,False,False,False,False,False,False,False,False
2115,R1H43TN812JZ7Z,False,False,False,False,False,False,False,False,False,False
2116,R3FZHUUOUPI1K3,False,False,False,False,False,False,False,True,False,False
2117,RILLS8F2CLOI0,False,False,False,False,False,False,False,False,False,False
2118,R2RWPO4JSXBH19,False,False,False,False,False,False,False,False,False,False
2119,RKLR32H0WQLMW,False,True,False,False,False,False,False,False,False,False
2120,R2LUOWO587EXA3,False,False,False,False,False,False,False,False,False,False
2121,R213JIC80QJTHI,False,False,False,False,False,False,False,False,False,False
2122,R3KNYGQKS9EEVN,False,True,False,False,False,False,False,False,False,False
2123,R32HUTV0N278CS,False,True,False,False,False,False,False,False,False,False
2124,R19IEZ0YQMMMSU,False,False,False,False,False,True,False,False,False,False
2125,R13QWNBL0A9SWH,False,False,False,False,False,False,False,False,False,False
2126,RGIRDSJPYMUJF,False,False,False,False,False,False,False,False,False,False
2127,R4P5LU49MHN7M,False,False,False,False,False,False,False,False,False,False
2128,R2B588NT5JIUMH,False,False,False,False,False,False,False,False,False,False
2129,R362VFEUHRRRH2,False,False,False,False,False,False,False,False,False,False
2130,R1ZA9MHMDYFZK5,False,False,False,False,False,False,False,False,False,False
2131,RO00IKSF9I6FS,False,True,False,False,False,False,False,False,False,False
2132,R3QY925YJMLYL2,False,False,True,False,False,False,False,False,False,False
2133,R267096PUJPH0S,False,False,False,False,False,False,False,False,False,False
2134,RMCGTPBLIZFQ9,False,False,False,False,False,False,False,False,True,False
2135,R3PV1O06LPGKK6,False,False,False,False,True,False,False,False,False,False
2136,R33W00Y50731ZD,True,False,False,False,False,False,False,False,False,False
2137,R1RV0HMN6JM3YC,False,False,False,False,True,False,False,False,False,False
2138,R3BSEOW28OC9CQ,False,False,False,False,False,False,False,False,False,False
2139,R1CU7O53GVED1W,False,False,False,False,False,False,False,False,False,False
2140,R3TLRTGK5ODX31,False,False,False,False,False,False,False,False,False,False
2141,R1Q3JOF7IVLCZC,False,False,False,False,False,False,False,False,False,False
2142,ROX03QQYO3UTC,False,False,False,False,False,False,False,False,False,False
2143,R33NAXOV30KIEY,False,False,False,False,False,False,False,False,False,False
2144,R3JY7B74753K42,False,False,False,False,False,False,False,False,False,False
2145,R2HK8KNSVG5S4B,False,False,False,False,False,False,False,False,False,False
2146,RIQ4XOTG5LFEH,False,False,False,False,False,False,False,False,False,False
2147,R18X6YQ58Q8A16,False,False,False,False,False,False,False,False,False,False
2148,R2DM5V8BN1T9BR,False,False,False,False,False,False,False,False,False,False
2149,R30M2WMXHGK573,False,False,False,False,False,False,False,False,False,False
2150,R2VV6PFRZ7CZWS,False,False,False,False,False,False,False,False,False,False
2151,R3K949I01HOOO1,False,False,False,False,False,False,False,False,False,False
2152,R2JZ7LYE9030UR,False,False,False,False,False,False,False,False,False,False
2153,R3GXT5UWP4G73M,False,False,False,False,False,False,False,False,False,False
2154,R67URSBRMX8FM,False,False,False,False,False,False,False,False,False,False
2155,R3UXFN0ROOBX9T,False,False,False,False,False,False,False,False,True,False
2156,R3V4DOYM54IQSV,False,False,False,False,False,False,False,False,False,False
2157,RL3YH0U33KG49,False,False,False,False,False,False,False,False,False,False
2158,R73X1591AWWSS,False,False,False,False,False,False,False,False,False,False
2159,R260Q3NT48SD7W,False,False,False,False,False,False,False,False,False,False
2160,R2GQ32E4A2Q60J,False,True,False,False,False,False,False,False,False,False
2161,R1K4AS2THXMJNS,False,False,False,False,False,False,False,False,False,False
2162,RQ6UZG6UYKPVM,False,False,False,False,False,False,False,False,False,False
2163,R1PVYPS354P24A,False,False,False,False,False,False,False,False,False,False
2164,R1W5JMW2R3D1M8,False,False,False,False,False,False,False,False,False,False
2165,R3BSHZA995BHQ3,False,False,False,False,False,False,False,False,False,False
2166,RJGAM8S6AHLDS,False,False,False,False,False,False,False,False,False,False
2167,R3KXROBT6Y0JPT,False,False,False,False,False,False,False,False,False,False
2168,RW576LNOO4SHH,True,False,False,False,False,False,False,False,False,False
2169,RYPLR0W82RBCE,False,False,False,False,True,False,False,False,False,False
2170,R1RLHO1YB3QNWO,False,False,False,False,False,False,False,False,False,False
2171,R21UG963OANMYD,False,False,False,False,False,False,False,False,False,False
2172,R22MG72VWWSM9V,False,False,False,False,False,False,False,False,False,False
2173,R1ZY5PTQ78JI12,False,True,False,False,False,False,False,False,False,False
2174,R15WKOVUW8DSOL,True,False,False,False,False,False,False,False,False,False
2175,R2MEQIT2SCAGLM,False,True,False,False,True,False,False,False,False,False
2176,R3G4B9Q9LKRM49,False,False,False,False,False,False,False,False,False,False
2177,RP4OXQU9ROWND,False,False,False,False,False,False,False,False,False,False
2178,RI79OBOY1VFOO,False,False,False,False,False,False,False,False,False,False
2179,R2H0B68JNZ4JXJ,False,False,False,False,False,False,False,False,False,False
2180,R2SM75CERSUSYY,False,False,False,False,False,False,False,False,False,False
2181,R3UMONCEOP4N44,False,False,False,False,False,False,False,False,False,False
2182,RT7T4G5IZC136,False,False,False,False,False,False,False,False,False,False
2183,R3QNOLSBPDIUD5,False,False,False,False,False,False,False,False,False,False
2184,R14C5895KHVRMI,False,False,False,False,False,False,False,False,False,False
2185,R1V8HSJE4IMA2M,False,False,False,False,False,False,False,False,False,False
2186,R3A54MLOJF8MLT,False,False,False,False,False,False,False,False,False,False
2187,REOEXSDEXYD7A,False,False,False,False,False,False,False,False,False,False
2188,R1UGMR83R8ED5N,False,False,False,False,False,False,False,False,False,False
2189,R1Y41BM4IJ1FLK,False,False,False,False,False,False,False,False,False,False
2190,R35VMPTTA4ES51,False,False,False,False,False,False,False,False,False,False
2191,RWDU9UF3KDO4H,False,True,True,False,True,False,False,False,False,False
2192,R2RK9Q8PCHBGL1,False,False,False,False,False,False,False,False,False,False
2193,R3BT14T0G1AN5M,False,False,False,False,False,False,False,False,False,False
2194,R3UPEMY6NEICCN,False,False,False,False,False,False,False,False,False,False
2195,R3QJXPMLRNH1BN,False,True,False,False,False,False,False,False,False,False
2196,R33FLA8C18E4YC,False,False,False,False,False,False,False,False,False,False
2197,R2TPCPT0RDOBTH,False,False,False,False,True,False,False,True,False,False
2198,R3PIRJQKEW8FX9,False,False,False,False,True,False,False,False,False,False
2199,R3SQXASHPJPCMR,False,False,False,False,False,False,False,False,False,False
2200,R27DV4303HN879,False,False,False,False,False,False,False,False,False,False
2201,R7EOT8ISZG851,False,False,False,False,False,False,False,False,False,False
2202,R24FYVTKPYRSYP,False,False,False,False,False,False,False,False,False,False
2203,R1B23EOZB7HB74,False,False,False,False,False,False,False,False,False,False
2204,R25O3SRMAF7C6X,False,False,False,False,True,False,False,False,False,False
2205,R3AFTI4CXYNXFD,False,False,False,False,False,False,False,False,False,False
2206,R2432Z6WXO23JX,False,False,False,False,False,False,False,False,False,False
2207,R15FVM7CUAJGB8,False,False,False,False,False,False,False,False,False,False
2208,R3N05J9KN6UXS1,False,False,False,False,False,False,False,False,False,False
2209,REMRJDSMPD10M,False,False,False,False,True,False,False,False,False,False
2210,R2OK4HEX37P4YT,False,False,False,False,False,False,False,False,False,False
2211,R1XZOC4M6HZ549,False,False,False,False,False,False,False,False,False,False
2212,R1LY3OPDX2YO6P,True,False,False,False,False,False,False,False,False,False
2213,R3LY8LEDI0EVYZ,False,False,False,False,False,False,False,False,False,False
2214,R1MHESMJQER4ZF,False,False,False,False,True,False,False,False,False,False
2215,R38AQ767HJ6A8F,False,False,False,False,False,False,False,False,False,False
2216,R2RCYBKB70GXBN,False,True,False,False,False,False,False,False,False,False
2217,R27WA9JRJVENMQ,True,True,False,False,False,False,False,False,False,False
2218,R19Y7TAYV2CWQQ,False,False,False,False,False,False,False,False,False,False
2219,R14TP1VGRZZJY4,False,False,False,False,False,False,False,False,False,False
2220,R11WVUV1RZ4LR4,False,True,False,False,False,False,False,False,False,False
2221,R1BYFIA61DHWWF,False,False,False,False,False,False,False,False,False,False
2222,R3QPPUQASC9PL8,False,False,False,False,False,False,False,False,False,False
2223,R33AAH2LTQZB0M,False,False,False,False,False,False,False,False,False,False
2224,R3O8M7NHSG85C0,False,False,False,False,False,False,False,False,False,False
2225,R2WM74WHHMFA91,False,True,False,False,False,False,False,False,False,False
2226,R2CGGL9ZTRGZNV,False,False,False,True,False,False,False,False,False,False
